cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
65_3,"['64_78', '62_67']",1,inf,57.7866,0.00802527976757367
69_70,"['60_3', '68_44']",1,inf,14.9611,0.02312567915470304
70_87,"['69_55', '69_45']",1,0.35117676704538103,35.7035,0.01096578270632006
68_66,"['67_84', '67_84']",1,0.3292691987410833,28.6652,0.011029949954522975
69_55,"['68_30', '67_35']",1,0.3259243627537049,41.5679,0.010276571127445126
69_18,"['68_66', '68_54']",1,0.2615084624736668,21.3745,0.01704934433049183
70_59,"['69_72', '69_24']",1,0.24227597699097253,53.1326,0.009115615610355243
70_69,"['68_66', '69_59']",1,0.23897967892293256,21.4243,0.014025162376342926
68_78,"['65_24', '67_85']",1,0.23102167032175347,25.4282,0.012314777600713806
70_22,"['65_3', '69_72']",1,0.20357950531047397,47.0591,0.00925357676279367
69_60,"['68_30', '67_35']",1,0.1959688503899808,45.7622,0.009590922363389506
70_9,"['60_3', '69_70']",1,0.18469975520524912,16.0743,0.021499309249397913
70_14,"['68_78', '69_18']",1,0.1692157148542282,24.8968,0.013189720332525582
70_26,"['69_81', '69_54']",1,0.16509576082587452,18.0242,0.018616217148305574
70_81,"['68_44', '68_78']",1,0.1364106919914297,22.2089,0.013734867668961216
70_3,"['65_3', '67_35']",1,0.11921356879281197,54.9852,0.008389879314558698
70_17,"['69_76', '69_67']",1,0.10439588262850232,17.03,0.019461193362115898
70_28,"['66_84', '69_79']",1,0.1010719681940698,19.7113,0.01791361583604475
70_83,"['69_59', '68_44']",1,0.09066640561261269,16.8025,0.01976186159637557
70_37,"['69_24', '69_24']",1,0.08955932429623734,55.794,0.008253860709221237
70_46,"['60_3', '69_70']",1,0.08106147421004214,16.5566,0.020663370041965983
70_39,"['66_84', '69_76']",1,0.07710089437302872,20.4552,0.017632337044320514
70_45,"['69_79', '68_44']",1,0.06662072996587728,16.1595,0.020759198508702868
70_75,"['69_18', '69_59']",1,0.020849176252715006,19.8265,0.017667769198703897
70_64,"['69_68', '69_79']",1,0.018970789748622034,19.7132,0.017685536513375448
60_3,"['59_85', '36_41']",2,inf,16.2265,0.021083654269621842
70_47,"['68_55', '69_60']",2,inf,47.9305,0.009349372209466661
70_84,"['69_49', '69_18']",2,0.5567477238436771,31.0017,0.011680074632915169
70_62,"['66_84', '68_78']",2,0.34249156558004773,25.7631,0.013460166555279294
70_79,"['65_3', '60_3']",2,0.3109283902165952,38.0925,0.011490488314292351
70_63,"['69_79', '68_66']",2,0.3060459149725956,21.4479,0.017051434588920965
70_53,"['69_18', '69_54']",2,0.28442809147288417,18.353,0.01908628107658982
70_41,"['68_78', '69_79']",2,0.2710289920715389,19.9062,0.018053769328203066
68_44,"['67_39', '67_1']",2,0.2398925972232499,21.515,0.015057989171762822
70_89,"['69_45', '69_24']",2,0.20610046758715206,45.9312,0.009822255896411893
69_45,"['68_66', '68_20']",2,0.20550652522231366,39.0356,0.011005059656406848
70_58,"['69_72', '69_32']",2,0.1991844044081062,42.8538,0.010841268774719545
70_51,"['69_67', '69_70']",2,0.18784700845509233,16.9818,0.020308950074585753
70_85,"['69_45', '65_3']",2,0.18390728298148337,43.7226,0.010402525755357364
70_74,"['69_18', '69_67']",2,0.17670886369269728,23.6772,0.014012407594646264
70_44,"['69_54', '68_78']",2,0.15730445770959312,22.7998,0.014736832313774805
70_4,"['68_78', '68_66']",2,0.11285515222570887,25.4756,0.01365364755644162
70_71,"['69_72', '68_55']",2,0.10336077180765221,47.599,0.009418817608089094
70_66,"['69_52', '60_3']",2,0.07051782227655816,16.8055,0.020717770276072973
70_21,"['60_3', '60_3']",2,0.04944345349649318,16.433,0.020933304277334582
70_23,"['69_54', '60_3']",3,inf,16.2813,0.02120538524821303
70_36,"['69_40', '65_3']",3,inf,49.9258,0.009541134333988583
70_0,"['68_66', '69_83']",3,0.5301261347571338,24.3155,0.01403772218411198
70_77,"['69_52', '68_44']",3,0.47944771598172425,21.721,0.015218507766730841
70_38,"['69_59', '66_84']",3,0.4003820581167284,20.6318,0.018353014397598955
70_65,"['69_49', '69_54']",3,0.3996206282388513,33.1241,0.012988337542882701
70_42,"['69_45', '69_79']",3,0.36644931184813656,40.2361,0.011051617687578766
70_18,"['66_84', '69_72']",3,0.3295848669886232,36.5916,0.011738245446387786
70_25,"['69_45', '69_49']",3,0.28756555552626883,45.2247,0.010456908225641515
70_31,"['69_67', '69_76']",3,0.24076408852738337,16.9284,0.02075954652804385
70_10,"['69_55', '69_72']",3,0.2182397950819057,47.1767,0.010103625596191615
70_13,"['69_76', '69_81']",3,0.217110731910169,19.103,0.0193753109698979
70_68,"['69_49', '68_44']",3,0.2102358505955243,33.2021,0.012457352616257616
70_30,"['69_70', '69_45']",3,0.1330833876409484,20.0265,0.019301196374391476
70_24,"['68_44', '69_45']",4,inf,17.8728,0.02560441141060441
70_86,"['69_24', '69_18']",4,inf,55.8899,0.009656640073282813
70_55,"['69_54', '69_55']",4,0.4304288590051651,18.0847,0.02156371842398041
70_15,"['68_44', '69_60']",4,0.4269091282021284,19.8259,0.019559335181968528
70_12,"['69_81', '69_55']",4,0.3737113484349588,33.3589,0.013097373055364589
70_73,"['68_55', '68_66']",4,0.36261941510273576,45.4826,0.011455905904298316
70_20,"['69_18', '68_55']",4,0.33776950239380416,37.3419,0.01177167767022704
70_1,"['68_66', '68_78']",4,0.31280665597069957,24.8664,0.014154161984897457
70_19,"['68_66', '69_18']",4,0.2978765688252605,22.1652,0.016467195855525266
70_43,"['69_18', '65_3']",4,0.2578890686597829,51.6666,0.010089027180686619
70_72,"['69_55', '69_81']",4,0.24837334513498174,48.1676,0.010529972800611475
70_5,"['69_60', '69_68']",4,0.18789595693067718,35.1265,0.01249830228124845
70_80,"['66_84', '69_55']",4,0.1504834755056792,23.5847,0.015446172651562699
70_33,"['66_84', '66_84']",4,0.11472889980849806,24.3534,0.014308230080127706
70_76,"['69_70', '67_35']",4,0.10136140063101473,23.2442,0.016242808469715677
70_6,"['69_45', '69_32']",5,inf,48.6946,0.010602439311878669
70_27,"['69_54', '66_84']",5,inf,18.0444,0.02623658416674362
70_88,"['69_45', '69_60']",5,0.5186981665817751,35.1825,0.013143742925417213
70_56,"['69_67', '66_84']",5,0.44554169603338184,19.3413,0.023944738517492598
70_11,"['69_67', '69_60']",5,0.40576523483314214,27.7691,0.014282015412076323
70_67,"['69_45', '69_55']",5,0.39937680911653917,40.5883,0.011866662855181674
70_32,"['69_70', '68_55']",5,0.38887487080307137,21.1725,0.020866511270913993
70_35,"['69_55', '69_70']",5,0.38125058803752643,23.1249,0.01740182724378701
70_52,"['65_3', '69_81']",5,0.2853094970603453,22.1987,0.019322523517497713
70_54,"['69_49', '68_44']",5,0.2599866024719356,25.6507,0.015122802988906652
70_34,"['69_49', '69_11']",5,0.25805610687446834,39.3087,0.012058766508022999
70_48,"['69_45', '68_66']",5,0.12289430250446173,26.2793,0.014946164741201107
70_61,"['69_24', '60_3']",6,inf,40.7472,0.012160188760835564
70_82,"['69_79', '69_55']",6,inf,23.4992,0.017573922988748807
70_49,"['69_72', '69_18']",6,1.147520478679429,35.1994,0.013309573326977669
70_78,"['69_55', '69_83']",6,0.9372234184813448,28.2688,0.014455888666156543
70_50,"['69_79', '69_72']",6,0.5288186825095732,25.9012,0.01581782207904128
70_57,"['65_3', '60_3']",6,0.3888381432065542,26.8958,0.015777150601458297
70_7,"['69_81', '69_55']",7,inf,23.9062,0.017814964141932173
70_70,"['69_81', '69_49']",7,inf,49.6683,0.013814268678235578
70_2,"['68_55', '68_78']",7,1.0012993374084376,37.0749,0.014384629497344968
70_29,"['69_70', '65_3']",7,0.7257435091674617,29.2436,0.014648332278976564
70_40,"['69_59', '69_72']",7,0.6428567003490048,26.7965,0.016373354409882895
70_16,"['69_59', '69_24']",7,0.5261689395140976,29.1343,0.016054981987672405
70_8,"['60_3', '65_3']",8,inf,29.9694,0.015756442033357874
70_60,"['60_3', '69_49']",8,inf,27.8515,0.01646179423283289
