cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
71_12,"['49_0', '49_0']",1,inf,71.1331,20.0397,0.008881831659401524
72_20,"['67_3', '67_3']",1,inf,17.4492,24.6035,0.02841433740041543
74_72,"['72_79', '73_84']",1,inf,47.5795,16.701,0.11944288754847925
73_43,"['72_74', '72_74']",1,inf,35.8814,40.4248,0.01472621261898446
77_83,"['73_75', '76_11']",1,inf,53.3067,16.3319,0.02277547421763716
77_52,"['76_85', '76_55']",1,0.4028343654441866,23.4264,33.1791,0.018438968586736198
77_79,"['75_1', '74_72']",1,0.3144285089194986,46.0255,18.1043,0.09058966346449591
75_1,"['73_34', '73_4']",1,0.28540419923845245,45.5021,17.8983,0.10425932951767612
77_67,"['75_1', '74_72']",1,0.2531860679263075,49.7597,16.8412,0.0727214208780452
77_39,"['73_75', '74_72']",1,0.23261536545802056,51.238,16.3518,0.055788249392790416
77_85,"['76_74', '76_7']",1,0.2289171299006854,48.647,17.4411,0.04015964136390949
77_24,"['74_48', '76_37']",1,0.18958641065061338,19.3235,25.9278,0.024250475858783368
77_27,"['76_32', '72_20']",1,0.18106600872491185,24.4908,31.6562,0.01937373698148113
77_46,"['76_9', '9_42']",1,0.16213632513667647,58.8454,19.319,0.014174276272360667
77_73,"['71_12', '73_75']",1,0.14728894782323557,65.4834,19.7124,0.012101992021189086
77_62,"['76_77', '76_7']",1,0.14393980969975068,47.8307,18.3552,0.062202017757160784
76_7,"['75_1', '75_13']",1,0.1402654296234771,49.2424,16.9893,0.06790929173145897
77_51,"['71_12', '76_26']",1,0.1360873449789995,65.8099,19.5342,0.010590832793899175
77_13,"['76_26', '73_75']",1,0.13368682213099006,60.3102,17.849,0.018996018872978564
77_6,"['76_77', '76_52']",1,0.13077708177081748,44.2756,20.3867,0.031175287032854656
77_56,"['76_67', '74_48']",1,0.12381072749141306,32.5386,26.4885,0.0211014998527544
77_2,"['76_37', '73_43']",1,0.11814632555263765,30.0639,29.3251,0.015909406198326682
77_75,"['73_43', '76_63']",1,0.11630744946633381,47.0002,29.4908,0.014474351633294021
77_38,"['75_1', '76_63']",1,0.1152448946978215,32.3949,27.9754,0.023965111775444362
77_41,"['73_75', '76_41']",1,0.10877438282962987,40.2997,23.9499,0.01961581260000526
77_78,"['75_1', '73_75']",1,0.10388768768529208,51.8793,16.3804,0.035720776328950585
77_87,"['9_42', '9_42']",1,0.09977469392579734,70.6374,20.2793,0.008291450491063213
77_80,"['76_11', '76_85']",1,0.09922474773208674,25.6011,28.0221,0.02261660567972163
77_34,"['76_85', '74_72']",1,0.09802776371213141,41.5704,21.1815,0.022420138210851794
77_0,"['76_85', '73_43']",1,0.09680754386997985,27.7655,29.1444,0.01835984606362603
77_36,"['76_85', '76_81']",1,0.09475527321297961,22.2273,29.0729,0.021452794221527096
77_20,"['73_75', '76_55']",1,0.0921991316903865,37.2572,22.4771,0.02289240758273816
77_7,"['73_75', '76_85']",1,0.08588215117082207,34.6593,23.0261,0.02778374575618664
77_55,"['76_7', '76_32']",1,0.08579155733816321,24.2015,21.7318,0.029340159270510396
77_89,"['73_43', '76_77']",1,0.07890728012750169,35.9174,28.853,0.021078712039273494
77_59,"['74_48', '76_11']",1,0.06601673668003134,38.7796,24.5503,0.0225754644587951
77_8,"['9_42', '76_63']",1,0.058085813512385655,46.1318,20.4784,0.027077480393229936
77_48,"['76_7', '76_32']",1,0.05069902554348915,45.2081,21.4265,0.018594411182238944
77_33,"['76_26', '76_85']",1,0.048750277410303196,34.4701,24.2872,0.02646205817510954
77_1,"['76_11', '73_75']",1,0.04711946608796024,46.7964,18.7441,0.023367905421762227
77_63,"['76_55', '76_9']",1,0.04627684790468141,41.5029,22.5402,0.01719331787203677
77_43,"['72_20', '76_74']",1,0.04409994578158055,34.2984,24.3497,0.02397854212875945
77_69,"['76_11', '76_67']",1,0.043151925161952785,53.1275,19.0111,0.01808231687715601
77_86,"['76_63', '74_48']",1,0.04236159903999105,48.5083,22.8039,0.015128222275729316
77_5,"['76_74', '76_44']",1,0.03780645328387848,51.9704,17.8254,0.020027210412389786
77_32,"['73_75', '76_26']",1,0.036276419978214874,51.5106,19.2852,0.01707720106877333
77_10,"['73_75', '71_12']",1,0.03389248464664987,70.684,18.8682,0.011521983200578288
73_75,"['71_38', '72_10']",1,0.031082745876104084,52.4827,16.3396,0.021794361351485148
77_70,"['73_75', '72_20']",1,0.022044326495959055,24.3984,24.421,0.02849879771571478
77_3,"['73_75', '76_48']",1,0.020129324947486708,48.027,20.4145,0.02000761164155157
74_48,"['72_20', '73_43']",2,inf,22.5765,49.7192,0.023348580389098452
77_31,"['76_74', '76_74']",2,inf,52.116,16.676,0.05550162836732324
77_37,"['74_48', '76_47']",2,inf,21.3797,47.5892,0.026876814347483537
77_58,"['75_1', '76_7']",2,inf,50.3919,17.0577,0.0949487156497804
77_81,"['73_75', '76_64']",2,inf,65.7985,20.2971,0.014167032279019958
77_77,"['73_75', '71_12']",2,0.6384735237695763,48.0583,30.4399,0.016066407515521595
77_42,"['73_43', '76_63']",2,0.6185971113391916,28.5067,45.5752,0.021646721635373366
77_74,"['9_42', '76_11']",2,0.27335430922337617,59.1401,21.4897,0.014978473862331285
77_49,"['76_63', '74_72']",2,0.2289116795295552,31.8521,26.2163,0.04785719973500097
77_11,"['76_74', '72_20']",2,0.21934236116011757,39.0424,22.971,0.03499258734771921
77_65,"['76_7', '76_64']",2,0.21735264142030314,51.6846,19.8506,0.03982389714983455
77_18,"['76_7', '76_67']",2,0.1819668979782668,53.7687,17.815,0.03878448298986188
77_35,"['9_42', '76_9']",2,0.15898867073889564,56.5923,26.4651,0.015346119407991616
77_66,"['76_11', '76_85']",2,0.15425268548105087,33.299,24.6234,0.02926551687961753
77_29,"['76_37', '76_74']",2,0.15025302118997974,24.5625,26.4073,0.02589000115419468
77_19,"['73_43', '75_1']",2,0.14672124733645311,44.8409,24.1252,0.021623635257249522
77_68,"['76_37', '73_75']",2,0.1294768693985891,30.812,28.3233,0.02474881662786357
77_72,"['76_37', '71_12']",2,0.11679928420817642,28.6945,27.2342,0.025372374730366937
77_47,"['75_1', '76_67']",2,0.11264696137796706,53.7878,21.9997,0.018295960754860025
77_12,"['74_48', '76_11']",2,0.10828964611812637,37.324,24.866,0.025566839229276613
77_50,"['76_74', '76_81']",2,0.1082411553750697,22.8874,29.7395,0.029723323625570897
77_4,"['76_48', '75_1']",2,0.10599874141674655,43.9325,22.3787,0.03161345449720288
77_76,"['74_72', '73_43']",2,0.10102789770181596,43.7693,23.3801,0.02215494386101786
77_60,"['73_75', '76_41']",2,0.09718573314533521,41.8101,26.1003,0.01943777035367516
77_54,"['9_42', '76_41']",2,0.09141864327923471,41.9323,24.9716,0.02033719786624963
77_82,"['76_81', '76_7']",2,0.0676784705081634,32.7657,28.275,0.02412960494778062
77_61,"['76_85', '74_48']",2,0.06705989390068894,22.2893,48.5901,0.02340735567906277
77_71,"['76_7', '76_32']",2,0.06345342508436508,37.3564,25.6314,0.024235850423162373
77_57,"['76_44', '72_20']",2,0.05537199021853802,33.0333,25.5352,0.03075324792756948
77_16,"['76_43', '76_63']",2,0.04591639799768066,31.9467,29.814,0.019171972714042997
76_85,"['74_48', '74_48']",2,0.04136373194771462,22.4067,48.7293,0.0233673702851754
77_30,"['74_72', '76_48']",2,0.035990634831655564,51.7211,21.9988,0.01910236189199683
77_14,"['76_67', '75_1']",3,inf,53.677,19.2356,0.06942892308428619
77_22,"['76_63', '71_12']",3,inf,39.7155,25.4199,0.038260544658891615
77_25,"['76_64', '76_7']",3,inf,56.5938,19.3385,0.040155731697017874
77_26,"['76_74', '74_72']",3,inf,53.8877,17.2744,0.0668241911441241
77_84,"['76_41', '73_75']",3,inf,41.5985,34.7166,0.019524825237982175
77_21,"['76_63', '76_64']",3,1.1374396827209488,50.0782,29.4881,0.02135054259763878
77_45,"['74_48', '9_42']",3,0.7898116320144835,41.6318,26.4957,0.02706627264116917
77_23,"['9_42', '72_20']",3,0.6452876185423754,41.1133,24.7624,0.03086876170487347
77_40,"['76_41', '76_67']",3,0.4406916181101742,54.2813,28.05,0.024050880113838078
77_44,"['76_52', '76_41']",3,0.4366884320262262,40.378,34.7037,0.021636678693063342
77_9,"['9_42', '73_43']",4,inf,43.182,45.2524,0.021736722604092366
77_53,"['9_42', '76_77']",4,inf,62.7846,21.5279,0.04262096768280232
77_64,"['75_1', '71_12']",4,inf,61.4007,19.2782,0.17448626717251983
77_15,"['73_43', '71_12']",4,1.5728659251101247,51.3604,35.5723,0.02298754066641956
77_17,"['76_67', '73_75']",4,1.5678802780423973,60.5014,22.9108,0.05871015775944745
77_88,"['71_12', '72_20']",4,0.643829238247766,44.6529,26.5256,0.03324113882114832
77_28,"['76_9', '73_75']",4,0.48473817238265515,43.9978,27.3546,0.0378273194520193
