cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
51_66,"['45_76', '50_5']",1,inf,62.5403,23.0771,10.258027333333333,6.880896966966965
56_12,"['49_68', '49_68']",1,inf,21.319933333333335,16.211766666666666,10.020879999999998,14.15714954954955
62_61,"['51_66', '61_27']",1,inf,65.3329,17.741,10.058249,6.933317297297296
65_1,"['63_17', '63_17']",1,inf,38.77223333333334,17.381733333333333,11.385867,9.98473813813814
65_40,"['61_36', '64_82']",1,inf,35.15436666666667,14.244826666666667,9.927121999999999,15.998353453453456
68_34,"['61_49', '61_49']",1,inf,29.396433333333334,16.3384,9.571472,12.818605105105107
68_72,"['64_24', '64_24']",1,inf,28.563866666666666,45.77146666666667,10.145153333333333,11.50840936936937
68_74,"['65_40', '61_36']",1,inf,36.2859,13.743663333333336,9.927121999999999,15.546938078078076
68_45,"['61_49', '67_7']",1,0.256968962305545,29.793400000000002,21.4648,9.782481333333331,11.64783057057057
68_59,"['67_80', '67_84']",1,0.2086975313574535,43.51396666666667,31.0744,10.787975333333334,8.724935915915916
68_40,"['56_12', '61_49']",1,0.2061290713497888,25.039933333333334,16.119566666666667,9.949541,13.46662294294294
68_80,"['67_84', '64_24']",1,0.20160429695866736,31.0941,44.241600000000005,10.431782666666669,10.391241801801803
67_88,"['65_1', '66_54']",1,0.196345861259542,39.96196666666666,17.384133333333335,11.137101666666666,9.914748348348349
68_53,"['67_16', '67_15']",1,0.19265018343473508,47.945766666666664,24.1597,10.268494666666667,8.300388048048049
68_21,"['56_12', '61_36']",1,0.18236930556796158,28.521066666666666,15.780000000000001,9.966979666666667,14.544188948948948
68_9,"['67_12', '67_55']",1,0.1740061268357616,53.28130000000001,26.871033333333333,10.900024666666665,7.3929958258258255
68_84,"['67_15', '67_15']",1,0.17128129540947032,32.332566666666665,40.961800000000004,10.385302,10.330753147147147
68_54,"['67_88', '67_20']",1,0.17092166096101002,44.88393333333334,17.591666666666665,11.030323000000001,9.286148198198198
68_41,"['67_88', '67_7']",1,0.17078899506252104,37.26283333333333,25.8338,10.666274999999999,9.93192066066066
68_57,"['67_15', '67_84']",1,0.16717258844806285,31.688166666666664,41.5897,10.629444,10.46571174174174
68_65,"['67_7', '67_27']",1,0.16300295992078861,45.834133333333334,26.606733333333334,10.506819666666667,9.026131891891891
68_89,"['67_47', '67_87']",1,0.1602406685562467,40.233466666666665,29.849433333333334,10.293755333333335,8.927034114114115
68_75,"['67_15', '67_88']",1,0.15999234604919887,36.34036666666667,37.354833333333325,10.603536666666669,9.664000600600602
68_62,"['51_66', '67_16']",1,0.1593148710218552,59.567299999999996,22.56703333333333,10.293913333333334,7.17065141141141
68_87,"['67_7', '67_86']",1,0.14713637272437619,29.67526666666667,32.9926,10.016364000000001,10.798876126126126
68_38,"['64_24', '67_80']",1,0.13984216076799938,40.216366666666666,36.48853333333333,10.511811,9.473909249249251
68_35,"['67_16', '67_88']",1,0.13435423463178367,50.13203333333333,21.197133333333333,10.362535666666666,8.012421921921922
68_23,"['51_66', '67_12']",1,0.11998029079017898,62.31656666666667,23.146599999999996,10.358865666666665,7.060757927927928
68_85,"['65_40', '67_47']",1,0.11976293829023915,35.7002,31.4935,9.894587333333334,11.131582462462461
68_15,"['67_33', '65_40']",1,0.11688733282680505,30.707466666666665,15.742146666666665,9.910343,13.355184984984982
68_3,"['67_56', '51_66']",1,0.11577080631427002,53.049933333333335,24.451633333333334,10.600297333333332,7.763780540540541
68_83,"['67_12', '67_86']",1,0.11515304406621743,44.8467,27.315133333333335,10.312318333333334,8.421662822822823
68_56,"['67_38', '67_16']",1,0.1127560034607302,51.93633333333333,17.406666666666666,10.545121666666667,8.444401801801801
68_18,"['67_7', '62_61']",1,0.11255880516427752,56.15936666666666,21.311833333333336,10.247277333333335,7.664263123123123
68_36,"['67_55', '67_61']",1,0.1064183841058959,26.101033333333334,27.0431,10.132133333333334,11.87984183183183
68_60,"['67_84', '67_38']",1,0.10023475334811442,42.92263333333333,20.1426,10.642310333333333,9.552432612612613
68_44,"['67_38', '67_12']",1,0.09956533255880617,55.334900000000005,19.3432,10.514164666666668,7.86518087087087
68_71,"['67_47', '61_49']",1,0.09737369377775332,42.83773333333334,18.706366666666668,10.08723,10.115217537537536
68_67,"['62_61', '67_80']",1,0.09717207543441184,58.636500000000005,23.187066666666666,10.428621,7.205765285285285
68_43,"['67_56', '65_1']",1,0.09479085723199981,35.782999999999994,18.3903,10.822627666666667,10.844644654654656
68_5,"['64_24', '67_88']",1,0.09024655647974734,35.4305,26.25776666666667,11.077357666666666,9.856312102102102
68_24,"['62_61', '62_61']",1,0.08960019155205715,65.09136666666667,17.859599999999997,10.074731666666667,6.914369819819819
68_4,"['67_33', '51_66']",1,0.08690288394532783,54.7475,21.174533333333333,10.287820333333332,7.978351621621621
68_58,"['65_1', '56_12']",1,0.08211205377766237,27.138500000000004,27.112666666666666,10.000633,12.02986186186186
68_50,"['64_24', '65_1']",1,0.08022172917630761,39.45756666666666,36.7579,10.819770333333333,9.625074204204205
68_68,"['61_36', '67_20']",1,0.07939262152967883,33.514833333333335,18.636433333333333,9.925331666666667,12.166264654654654
64_24,"['63_59', '63_59']",1,0.07830631260910902,28.453000000000003,45.519800000000004,10.160625666666666,11.549771021021021
68_37,"['67_55', '61_49']",1,0.07814958830656389,32.1431,26.368,10.173807,10.728345345345346
68_26,"['67_87', '67_57']",1,0.0748147872810018,28.5939,16.6109,9.934051333333334,12.48731522522523
68_63,"['67_88', '51_66']",1,0.07259499185897172,57.30806666666666,21.390733333333333,10.413362666666666,7.489503453453453
68_17,"['67_80', '65_40']",1,0.07255307346427001,35.715333333333334,15.938033333333335,9.932358666666666,13.117082162162163
68_49,"['65_1', '61_36']",1,0.07154461068632878,34.47886666666667,17.253333333333334,9.920413333333334,12.37867816816817
68_76,"['67_87', '51_66']",1,0.07080270862243973,32.7996,31.910533333333333,10.012006,10.677445225225226
68_39,"['67_84', '67_16']",1,0.06934092965900757,40.50123333333334,17.9967,10.128293666666666,9.708039399399402
68_12,"['67_57', '61_49']",1,0.06896947126646404,32.98583333333333,17.495333333333335,10.032628333333333,11.254387657657658
68_88,"['65_1', '67_87']",1,0.06781387723600515,28.062366666666666,16.901966666666663,10.014441666666666,12.70471972972973
68_25,"['67_80', '67_27']",1,0.06714686639652523,53.7009,27.192933333333333,10.793526,7.591992612612612
68_48,"['67_87', '67_16']",1,0.06586503409702979,34.48976666666667,18.340233333333334,10.057213333333333,11.05732894894895
68_51,"['61_49', '62_61']",1,0.06358016209573944,44.619033333333334,18.730866666666667,10.023787333333333,9.4424590990991
68_86,"['67_7', '67_57']",1,0.06305810909334618,38.098800000000004,27.31436666666667,10.391467666666667,10.064065075075076
68_8,"['67_18', '67_12']",1,0.06188343529522328,52.10136666666667,23.052300000000002,10.157285666666665,7.880857597597597
68_64,"['64_24', '67_7']",1,0.05965219137242307,36.70086666666666,32.587133333333334,10.160110333333334,9.788084444444445
68_42,"['67_33', '67_16']",1,0.05857852323389922,54.82873333333333,26.552633333333333,10.570913,7.527478828828829
68_1,"['64_24', '67_16']",1,0.05093556161184065,36.59353333333333,17.882833333333334,10.320863000000001,10.569614834834836
68_29,"['67_15', '67_38']",1,0.050638768327485664,41.1598,18.905933333333333,10.430958,9.644542672672673
68_22,"['67_87', '67_19']",1,0.04568409892312826,36.935233333333336,17.57806666666667,10.006450666666668,10.297783243243245
68_79,"['67_47', '65_40']",1,0.045594775169303894,30.019133333333333,17.192133333333334,9.905495333333333,12.747242372372375
68_33,"['67_84', '56_12']",1,0.0453138539739825,28.160633333333333,16.10943333333333,9.988192333333332,13.448127207207207
68_52,"['61_36', '61_36']",1,0.04508161203787746,35.407333333333334,13.825519999999997,9.931268000000001,15.699086426426428
68_46,"['61_49', '67_16']",1,0.043135455123691276,41.08646666666667,18.9213,10.045989666666665,9.65389045045045
68_61,"['67_33', '56_12']",1,0.03656845023410786,36.58216666666667,17.049033333333334,9.936971,12.08779423423423
68_70,"['67_80', '67_12']",1,0.033892150064884344,57.626733333333334,21.450233333333333,10.366265666666665,7.524810060060061
68_11,"['67_7', '51_66']",1,0.031449191560003684,57.9624,24.266199999999998,10.319654000000002,7.624605195195194
68_16,"['67_12', '61_49']",1,0.030877885717076614,43.109566666666666,17.136366666666664,10.034740999999999,10.071195855855857
68_19,"['67_12', '67_33']",1,0.029712988217310474,58.18283333333333,17.968633333333333,10.172917333333332,7.618767867867869
68_82,"['61_36', '61_36']",1,0.028276898713266822,35.4436,13.804623333333334,9.931268000000001,15.798982882882882
61_36,"['59_29', '60_13']",1,0.02097512010204268,35.528533333333336,13.793473333333333,9.931268000000001,15.76997087087087
61_49,"['57_52', '57_52']",2,inf,29.605333333333334,16.816233333333333,9.585001,12.892681351351351
68_6,"['61_36', '67_12']",2,inf,32.34753333333334,38.64686666666666,9.950127,11.783524324324324
68_7,"['67_12', '51_66']",2,inf,62.81393333333333,23.307066666666667,10.323282333333333,7.011195465465463
68_14,"['56_12', '67_86']",2,inf,28.726266666666664,24.291566666666668,9.963817666666666,13.24055243243243
68_69,"['67_38', '67_56']",2,inf,45.800000000000004,27.388133333333332,11.055359333333334,8.4889481981982
68_77,"['61_36', '67_86']",2,inf,31.0587,15.881866666666667,9.930634666666668,14.435616906906906
68_27,"['67_87', '62_61']",2,0.7495867063400572,38.15106666666667,19.639166666666668,10.127188666666667,10.315624864864864
68_73,"['65_40', '67_80']",2,0.6836498388641843,38.8441,33.20656666666667,9.864469666666666,12.138334714714716
68_47,"['67_38', '67_80']",2,0.6070156879789022,52.31643333333333,24.948966666666667,10.621694666666668,7.910892792792794
68_31,"['67_33', '67_18']",2,0.5770026761436657,47.3987,32.6995,10.637395,8.639076186186186
68_20,"['67_87', '67_38']",2,0.5355180647516156,31.215533333333337,30.108833333333337,10.229542666666667,11.66659072072072
68_2,"['62_61', '67_15']",2,0.5209121392752323,56.333866666666665,28.650299999999998,10.891914,7.559353603603603
68_10,"['62_61', '67_56']",2,0.4670866911966185,58.80446666666668,25.424133333333334,10.637865666666668,7.281368798798799
68_28,"['64_24', '56_12']",2,0.3540355235673642,30.4705,20.901633333333333,9.979716333333334,12.784481681681683
68_66,"['64_24', '65_40']",2,0.3394480756713476,35.85746666666666,16.4236,9.890043333333333,13.884434894894895
67_87,"['61_36', '66_63']",2,0.3078053263485431,31.013166666666667,37.435966666666666,9.892972666666665,12.31187861861862
68_55,"['51_66', '67_27']",2,0.25297341429360753,55.757666666666665,26.912000000000003,10.632388333333333,7.732988288288289
68_78,"['56_12', '67_86']",2,0.2143909456361964,30.822233333333333,18.6125,9.975510666666667,12.491323903903904
68_13,"['67_56', '65_40']",2,0.18242486563915214,36.4121,25.633166666666668,9.891232333333333,11.90603117117117
68_81,"['67_7', '61_36']",2,0.12528338616339896,31.96446666666667,28.1337,9.935415333333333,12.230770990990992
68_0,"['64_24', '67_59']",3,inf,34.06336666666667,39.4453,9.927121999999999,14.718607777777777
68_30,"['67_19', '61_36']",3,inf,31.382,18.399033333333332,9.931475333333333,12.89332867867868
68_32,"['65_40', '67_5']",3,inf,31.89276666666667,17.2175,9.971543333333333,13.385687477477475
